review_id,beer_id,state,gender,state_id
2955,142,New York,Male,32
2956,142,Wisconsin,Male,49
2957,142,Minnesota,Male,23
2959,142,Ohio,Male,35
2960,142,Oregon,Male,37
2961,142,Illinois,Male,13
2962,142,New York,Male,32
2963,142,New York,Male,32
2964,142,Minnesota,Male,23
2965,142,California,Male,4
2966,142,New York,Male,32
2967,142,Texas,Other,43
2968,142,Massachusetts,Male,21
2969,142,South Carolina,Male,40
2970,142,New Hampshire,Male,29
2971,142,Massachusetts,Male,21
2972,142,California,Male,4
2973,143,Illinois,Male,13
2974,143,New York,Male,32
2975,143,Illinois,Male,13
2976,143,Illinois,Male,13
2977,143,Virginia,Male,46
2978,143,Connecticut,Male,6
2979,143,Minnesota,Male,23
2980,143,Massachusetts,Male,21
2981,143,North Carolina,Male,33
2982,143,New York,Male,32
2983,143,Massachusetts,Male,21
2984,143,New York,Other,32
2985,143,Alabama,Male,0
2987,143,Pennsylvania,Male,38
2988,143,Michigan,Other,22
2989,143,New York,Male,32
2990,143,New Jersey,Male,30
2991,143,New York,Other,32
2992,143,New York,Male,32
2993,143,New York,Male,32
2994,144,Connecticut,Other,6
2995,144,New York,Male,32
2996,144,Illinois,Male,13
2997,144,Minnesota,Male,23
2998,144,Illinois,Male,13
2999,144,North Carolina,Male,33
3000,144,Indiana,Male,14
3001,144,California,Male,4
3003,144,Indiana,Male,14
3004,144,Indiana,Male,14
3005,144,South Carolina,Male,40
3006,144,New York,Male,32
3007,144,Pennsylvania,Other,38
3008,144,New York,Male,32
3009,144,Massachusetts,Male,21
3010,144,Indiana,Other,14
3011,144,New York,Other,32
3012,144,Massachusetts,Male,21
3013,144,New Hampshire,Male,29
3014,144,Ohio,Male,35
3015,144,Rhode Island,Male,39
3016,144,Ohio,Male,35
3017,144,Vermont,Other,45
3018,145,Colorado,Other,5
3019,145,Minnesota,Male,23
3020,145,New York,Male,32
3022,145,New Jersey,Male,30
3023,145,Massachusetts,Male,21
3024,145,Virginia,Male,46
3025,145,Vermont,Male,45
3026,145,Illinois,Male,13
3027,145,Massachusetts,Male,21
3028,145,Ohio,Male,35
3029,145,Illinois,Male,13
3031,145,Florida,Male,9
3032,145,Ohio,Male,35
3033,145,Florida,Male,9
3034,145,Iowa,Male,15
3035,145,Rhode Island,Male,39
3036,145,Texas,Male,43
3037,145,Illinois,Male,13
3039,145,Massachusetts,Male,21
3040,145,Iowa,Male,15
3041,146,Maine,Male,19
3042,146,Wisconsin,Male,49
3043,146,Massachusetts,Male,21
3044,146,New Jersey,Male,30
3045,146,Ohio,Male,35
3046,146,Rhode Island,Male,39
3047,146,North Carolina,Male,33
3048,146,Utah,Male,44
3049,146,California,Male,4
3050,146,Massachusetts,Male,21
3051,146,New Hampshire,Male,29
3052,146,Massachusetts,Male,21
3053,146,Connecticut,Male,6
3055,146,California,Male,4
3057,146,Illinois,Male,13
3058,146,New Hampshire,Male,29
3059,146,Illinois,Male,13
3060,146,New York,Male,32
3061,147,New York,Other,32
3062,147,Massachusetts,Male,21
3063,147,California,Male,4
3064,147,Minnesota,Male,23
3065,147,New Jersey,Other,30
3066,147,Virginia,Male,46
3067,147,Washington,Male,47
3068,147,Missouri,Male,25
3069,147,New York,Male,32
3070,147,New Jersey,Male,30
3071,147,Illinois,Male,13
3072,147,Oregon,Male,37
3073,147,New York,Male,32
3074,147,Massachusetts,Other,21
3075,147,Colorado,Male,5
3076,147,New York,Male,32
3077,147,Massachusetts,Other,21
3078,147,New Jersey,Male,30
3079,147,Massachusetts,Male,21
3080,147,Maine,Other,19
3081,147,South Carolina,Male,40
3083,148,Virginia,Male,46
3084,148,Illinois,Male,13
3085,148,Colorado,Other,5
3086,148,Minnesota,Male,23
3088,148,Indiana,Male,14
3089,148,Wisconsin,Male,49
3090,148,Pennsylvania,Male,38
3091,148,Colorado,Male,5
3092,148,Massachusetts,Male,21
3093,148,Minnesota,Male,23
3094,148,New York,Male,32
3095,148,Pennsylvania,Male,38
3096,148,New York,Male,32
3097,148,New York,Male,32
3098,148,New York,Male,32
3099,148,Michigan,Male,22
3100,148,Pennsylvania,Male,38
3101,148,North Carolina,Male,33
3102,148,Alabama,Male,0
3103,148,Georgia,Male,10
3104,149,Washington,Other,47
3105,149,Pennsylvania,Male,38
3107,149,New York,Male,32
3108,149,Maine,Male,19
3109,149,Colorado,Other,5
3110,149,Texas,Male,43
3111,149,Colorado,Male,5
3112,149,Minnesota,Male,23
3113,149,Texas,Male,43
3114,149,California,Female,4
3115,149,California,Male,4
3117,149,Massachusetts,Male,21
3118,149,New York,Male,32
3119,149,Indiana,Male,14
3120,149,Washington,Male,47
3121,149,Virginia,Male,46
3122,149,Georgia,Male,10
3123,149,South Carolina,Other,40
3124,149,Illinois,Male,13
3125,149,Florida,Male,9
3126,150,Maryland,Male,20
3127,150,Massachusetts,Male,21
3128,150,Tennessee,Male,42
3129,150,New Jersey,Male,30
3130,150,California,Male,4
3131,150,California,Male,4
3132,150,New Hampshire,Male,29
3133,150,New York,Female,32
3134,150,Tennessee,Other,42
3135,150,Connecticut,Male,6
3136,150,Arizona,Other,2
3137,150,Massachusetts,Male,21
3138,150,Pennsylvania,Male,38
3139,150,Ohio,Male,35
3140,150,Illinois,Male,13
3141,150,Florida,Male,9
3142,150,South Carolina,Male,40
3143,150,Massachusetts,Male,21
3144,150,Illinois,Male,13
3145,150,North Carolina,Male,33
3146,150,New Hampshire,Male,29
3147,150,Massachusetts,Male,21
3148,150,Massachusetts,Male,21
3149,150,Massachusetts,Male,21
3150,151,New Hampshire,Male,29
3151,151,New York,Other,32
3152,151,New York,Male,32
3153,151,Maine,Male,19
3154,151,New York,Male,32
3155,151,Minnesota,Male,23
3157,151,Massachusetts,Male,21
3158,151,Connecticut,Male,6
3159,151,Colorado,Male,5
3160,151,Massachusetts,Male,21
3161,151,New York,Male,32
3162,151,Oregon,Male,37
3163,151,California,Male,4
3164,151,Illinois,Male,13
3165,151,Virginia,Male,46
3166,151,New Hampshire,Male,29
3167,151,New Jersey,Male,30
3168,151,New Hampshire,Male,29
3169,151,Connecticut,Male,6
3170,151,Illinois,Male,13
3171,151,Connecticut,Male,6
3172,152,Virginia,Male,46
3173,152,Washington,Other,47
3175,152,Pennsylvania,Male,38
3176,152,Texas,Male,43
3177,152,Ohio,Male,35
3178,152,New York,Other,32
3179,152,Texas,Male,43
3180,152,New Jersey,Male,30
3181,152,Illinois,Male,13
3182,152,Minnesota,Male,23
3183,152,Illinois,Male,13
3184,152,Minnesota,Male,23
3185,152,New Jersey,Male,30
3186,152,Florida,Male,9
3187,152,Ohio,Male,35
3188,152,Missouri,Male,25
3190,152,California,Male,4
3192,152,Connecticut,Male,6
3193,152,District of Columbia,Male,8
3194,152,Kentucky,Male,17
3195,153,New Jersey,Male,30
3196,153,Massachusetts,Male,21
3197,153,New York,Male,32
3198,153,Massachusetts,Male,21
3199,153,Pennsylvania,Male,38
3200,153,Minnesota,Male,23
3201,153,Massachusetts,Male,21
3202,153,Connecticut,Male,6
3203,153,Ohio,Male,35
3204,153,Ohio,Male,35
3205,153,New Jersey,Male,30
3206,153,Illinois,Male,13
3207,153,Minnesota,Male,23
3208,153,New York,Male,32
3209,153,Massachusetts,Male,21
3210,153,Connecticut,Male,6
3211,153,Massachusetts,Male,21
3212,153,Massachusetts,Male,21
3213,153,Michigan,Male,22
3214,153,Massachusetts,Male,21
3215,153,Massachusetts,Male,21
3216,154,Washington,Male,47
3217,154,Massachusetts,Male,21
3218,154,Washington,Male,47
3219,154,New Jersey,Other,30
3220,154,Washington,Male,47
3221,154,Pennsylvania,Male,38
3222,154,New Mexico,Male,31
3223,154,Georgia,Male,10
3224,154,Massachusetts,Male,21
3225,154,Massachusetts,Male,21
3226,154,New Jersey,Male,30
3227,154,Illinois,Male,13
3228,154,California,Male,4
3229,154,Michigan,Male,22
3230,154,Tennessee,Male,42
3231,154,Indiana,Other,14
3232,154,Pennsylvania,Male,38
3233,154,Colorado,Male,5
3234,154,California,Male,4
3235,154,Colorado,Male,5
3236,155,Illinois,Male,13
3237,155,Minnesota,Male,23
3238,155,New Hampshire,Male,29
3239,155,California,Male,4
3240,155,Texas,Male,43
3241,155,New Jersey,Other,30
3242,155,Virginia,Male,46
3244,155,Ohio,Male,35
3245,155,Massachusetts,Male,21
3246,155,Kentucky,Male,17
3247,155,Pennsylvania,Male,38
3248,155,Pennsylvania,Male,38
3249,155,Illinois,Male,13
3250,155,Florida,Male,9
3251,155,Maryland,Male,20
3252,155,Minnesota,Male,23
3253,155,North Carolina,Male,33
3254,155,Illinois,Male,13
3255,155,North Carolina,Male,33
3256,156,Illinois,Other,13
3257,156,Rhode Island,Male,39
3258,156,Washington,Male,47
3259,156,Massachusetts,Male,21
3260,156,Massachusetts,Male,21
3261,156,Minnesota,Male,23
3262,156,New York,Male,32
3263,156,Illinois,Male,13
3264,156,Ohio,Male,35
3265,156,Vermont,Male,45
3266,156,Illinois,Male,13
3267,156,Georgia,Male,10
3268,156,Massachusetts,Male,21
3269,156,Massachusetts,Male,21
3270,156,Missouri,Male,25
3271,156,New York,Male,32
3272,156,Virginia,Male,46
3273,156,Massachusetts,Male,21
3275,156,Oregon,Male,37
3276,156,Massachusetts,Male,21
3278,157,New York,Male,32
3279,157,Michigan,Male,22
3281,157,Rhode Island,Male,39
3282,157,Pennsylvania,Male,38
3283,157,Minnesota,Male,23
3284,157,North Carolina,Male,33
3286,157,Colorado,Male,5
3287,157,New Jersey,Male,30
3288,157,New York,Male,32
3289,157,Virginia,Male,46
3290,157,Colorado,Male,5
3291,157,Washington,Male,47
3292,157,Georgia,Male,10
3294,157,Ohio,Male,35
3295,157,Vermont,Male,45
3296,157,Oregon,Male,37
3297,157,Minnesota,Male,23
3298,157,Ohio,Male,35
3299,157,Pennsylvania,Male,38
3300,158,Pennsylvania,Male,38
3301,158,Pennsylvania,Male,38
3302,158,Wisconsin,Male,49
3303,158,New Jersey,Male,30
3304,158,Minnesota,Male,23
3305,158,Minnesota,Male,23
3306,158,Maine,Male,19
3307,158,New York,Male,32
3308,158,Connecticut,Other,6
3309,158,New York,Male,32
3310,158,New York,Male,32
3311,158,New Hampshire,Male,29
3312,158,New York,Male,32
3313,158,Massachusetts,Male,21
3314,158,Ohio,Male,35
3315,158,Pennsylvania,Male,38
3316,158,Alabama,Male,0
3317,158,Oklahoma,Male,36
3318,158,Virginia,Male,46
3319,158,Pennsylvania,Male,38
3320,159,Indiana,Male,14
3321,159,Missouri,Male,25
3322,159,Massachusetts,Male,21
3323,159,Illinois,Male,13
3324,159,Virginia,Male,46
3325,159,Georgia,Male,10
3326,159,Pennsylvania,Male,38
3327,159,Maine,Male,19
3328,159,Minnesota,Male,23
3329,159,Florida,Other,9
3330,159,Pennsylvania,Male,38
3331,159,Massachusetts,Male,21
3332,159,Connecticut,Male,6
3333,159,Minnesota,Male,23
3334,159,Massachusetts,Male,21
3335,159,Rhode Island,Male,39
3336,159,California,Male,4
3337,159,Pennsylvania,Male,38
3338,159,North Carolina,Male,33
3340,160,New Jersey,Male,30
3341,160,Minnesota,Male,23
3343,160,Illinois,Male,13
3344,160,Illinois,Male,13
3345,160,California,Other,4
3346,160,Texas,Male,43
3348,160,Massachusetts,Male,21
3349,160,Colorado,Male,5
3350,160,Ohio,Male,35
3351,160,Rhode Island,Male,39
3352,160,Nevada,Male,28
3354,160,Ohio,Male,35
3355,160,Massachusetts,Male,21
3356,160,Iowa,Male,15
3357,160,Massachusetts,Male,21
3358,160,Illinois,Male,13
3359,160,Arizona,Other,2
3360,160,Michigan,Other,22
3361,160,Virginia,Male,46
3362,161,Massachusetts,Male,21
3363,161,Florida,Male,9
3365,161,New Jersey,Male,30
3367,161,South Carolina,Male,40
3368,161,Georgia,Male,10
3369,161,Maryland,Male,20
3370,161,New Hampshire,Male,29
3371,161,Florida,Male,9
3372,161,Florida,Male,9
3373,161,Virginia,Male,46
3374,161,Illinois,Male,13
3375,161,Indiana,Male,14
3376,161,Massachusetts,Male,21
3377,161,Pennsylvania,Other,38
3378,161,Indiana,Male,14
3379,161,Florida,Male,9
3380,161,South Carolina,Male,40
3381,161,Michigan,Male,22
3382,161,North Carolina,Male,33
3383,162,California,Male,4
3384,162,Virginia,Male,46
3385,162,Colorado,Male,5
3386,162,Virginia,Male,46
3387,162,New York,Other,32
3388,162,Texas,Male,43
3389,162,California,Male,4
3390,162,New Jersey,Male,30
3391,162,California,Male,4
3392,162,Florida,Male,9
3393,162,California,Male,4
3394,162,Illinois,Other,13
3395,162,New York,Male,32
3396,162,Kentucky,Male,17
3397,162,District of Columbia,Other,8
3398,162,Pennsylvania,Male,38
3399,162,Texas,Male,43
3400,163,California,Male,4
3401,163,California,Male,4
3402,163,Maine,Male,19
3403,163,Vermont,Other,45
3404,163,Illinois,Male,13
3405,163,Washington,Male,47
3406,163,South Carolina,Male,40
3408,163,Ohio,Male,35
3409,163,Massachusetts,Male,21
3410,163,Wisconsin,Male,49
3411,163,Nevada,Male,28
3412,163,Minnesota,Male,23
3413,163,New Jersey,Male,30
3414,163,Georgia,Male,10
3415,163,California,Male,4
3416,163,Illinois,Other,13
3417,163,California,Male,4
3418,163,Ohio,Male,35
3419,163,North Carolina,Male,33
3420,164,New Jersey,Male,30
3421,164,New Jersey,Other,30
3422,164,West Virginia,Male,48
3423,164,New Jersey,Male,30
3424,164,Tennessee,Male,42
3425,164,Pennsylvania,Male,38
3426,164,Georgia,Male,10
3427,164,Ohio,Male,35
3428,164,Maryland,Male,20
3429,164,New York,Male,32
3430,164,Minnesota,Male,23
3431,164,New Jersey,Male,30
3432,164,Idaho,Male,12
3433,164,Massachusetts,Male,21
3434,164,New York,Other,32
3435,164,District of Columbia,Male,8
3437,164,Massachusetts,Male,21
3438,164,Pennsylvania,Male,38
3439,165,California,Male,4
3440,165,Minnesota,Male,23
3442,165,Massachusetts,Male,21
3443,165,Massachusetts,Male,21
3444,165,Illinois,Male,13
3445,165,Massachusetts,Male,21
3446,165,Ohio,Male,35
3447,165,Connecticut,Male,6
3448,165,Wisconsin,Male,49
3449,165,North Carolina,Male,33
3450,165,Illinois,Male,13
3451,165,New York,Male,32
3452,165,Illinois,Male,13
3453,165,Rhode Island,Male,39
3454,165,Massachusetts,Male,21
3455,165,New York,Male,32
3456,165,Texas,Other,43
3457,165,Nebraska,Male,27
3458,165,Texas,Male,43
3459,166,North Carolina,Male,33
3460,166,Massachusetts,Male,21
3461,166,Texas,Male,43
3462,166,Illinois,Male,13
3463,166,Tennessee,Male,42
3464,166,Virginia,Male,46
3465,166,South Carolina,Male,40
3466,166,Massachusetts,Male,21
3467,166,Florida,Male,9
3468,166,Texas,Male,43
3469,166,Minnesota,Male,23
3470,166,New Mexico,Male,31
3471,166,Indiana,Other,14
3472,166,Oklahoma,Male,36
3473,166,Georgia,Male,10
3474,166,Virginia,Other,46
3475,166,Oklahoma,Other,36
3476,166,Texas,Male,43
3477,166,Texas,Male,43
3480,166,California,Male,4
3481,166,Massachusetts,Male,21
3482,166,Ohio,Male,35
3483,167,Illinois,Male,13
3484,167,Rhode Island,Male,39
3485,167,Illinois,Other,13
3486,167,Massachusetts,Male,21
3487,167,Massachusetts,Male,21
3488,167,West Virginia,Male,48
3489,167,Pennsylvania,Other,38
3490,167,Minnesota,Male,23
3491,167,New York,Male,32
3492,167,Massachusetts,Male,21
3493,167,Illinois,Male,13
3494,167,California,Male,4
3496,167,California,Male,4
3497,167,Iowa,Male,15
3498,167,Michigan,Other,22
3499,167,Ohio,Male,35
3500,167,North Carolina,Male,33
3501,167,Iowa,Male,15
3502,168,New Hampshire,Male,29
3503,168,New York,Male,32
3504,168,California,Male,4
3506,168,Texas,Male,43
3507,168,Connecticut,Male,6
3508,168,Virginia,Male,46
3510,168,California,Male,4
3511,168,Massachusetts,Male,21
3512,168,Massachusetts,Male,21
3513,168,Maine,Male,19
3514,168,Massachusetts,Other,21
3515,168,New Hampshire,Male,29
3516,168,Rhode Island,Male,39
3517,168,New York,Male,32
3518,168,New Hampshire,Male,29
3519,168,Massachusetts,Male,21
3520,168,Minnesota,Male,23
3521,168,Massachusetts,Male,21
3522,168,Rhode Island,Male,39
3523,169,Washington,Female,47
3524,169,South Carolina,Male,40
3525,169,New York,Male,32
3526,169,Tennessee,Male,42
3529,169,California,Male,4
3531,169,Georgia,Male,10
3532,169,Illinois,Male,13
3533,169,Virginia,Male,46
3534,169,Washington,Male,47
3535,169,Florida,Male,9
3536,169,Ohio,Male,35
3538,169,Colorado,Other,5
3539,169,Arkansas,Male,3
3540,169,Massachusetts,Male,21
3542,169,Colorado,Other,5
3543,170,Washington,Male,47
3544,170,Arizona,Male,2
3545,170,Colorado,Male,5
3546,170,Rhode Island,Male,39
3547,170,Massachusetts,Male,21
3548,170,District of Columbia,Male,8
3549,170,Illinois,Male,13
3550,170,Massachusetts,Male,21
3551,170,Florida,Male,9
3552,170,Georgia,Male,10
3553,170,Iowa,Male,15
3554,170,Nebraska,Male,27
3555,170,California,Male,4
3556,170,Nevada,Male,28
3557,170,California,Male,4
3558,170,New Jersey,Male,30
3559,170,California,Male,4
3560,170,California,Male,4
3561,170,California,Male,4
3562,170,California,Male,4
3563,170,Illinois,Male,13
3564,170,Michigan,Female,22
3565,170,Oregon,Male,37
3566,170,Vermont,Male,45
3567,171,California,Male,4
3568,171,Illinois,Male,13
3570,171,Idaho,Male,12
3571,171,Ohio,Male,35
3572,171,New Jersey,Male,30
3573,171,Vermont,Male,45
3574,171,Rhode Island,Male,39
3575,171,Massachusetts,Male,21
3576,171,Virginia,Male,46
3577,171,Virginia,Male,46
3578,171,Iowa,Male,15
3579,171,Missouri,Male,25
3580,171,Missouri,Male,25
3581,171,Pennsylvania,Other,38
3582,171,Tennessee,Male,42
3583,171,Tennessee,Male,42
3584,171,New York,Male,32
3585,171,Connecticut,Male,6
3586,171,Kentucky,Male,17
3587,171,Ohio,Other,35
3588,171,New York,Male,32
3589,171,New York,Male,32
3590,171,South Carolina,Male,40
3592,172,New York,Male,32
3593,172,Indiana,Male,14
3594,172,Pennsylvania,Male,38
3595,172,Virginia,Male,46
3596,172,New York,Male,32
3597,172,New Jersey,Other,30
3598,172,Washington,Female,47
3599,172,New Jersey,Male,30
3600,172,Pennsylvania,Male,38
3601,172,California,Other,4
3603,172,Michigan,Male,22
3604,172,Washington,Male,47
3605,172,California,Male,4
3607,172,New Jersey,Other,30
3610,172,Colorado,Male,5
3611,172,Maryland,Male,20
3612,172,Colorado,Male,5
3613,172,Arkansas,Male,3
3614,173,Illinois,Male,13
3615,173,Ohio,Male,35
3616,173,Maryland,Male,20
3617,173,Missouri,Male,25
3618,173,Rhode Island,Male,39
3619,173,Iowa,Male,15
3620,173,Colorado,Male,5
3621,173,Illinois,Male,13
3622,173,Illinois,Male,13
3623,173,Texas,Male,43
3624,173,Texas,Male,43
3625,173,Missouri,Male,25
3626,173,Vermont,Other,45
3627,173,Virginia,Male,46
3628,173,California,Male,4
3629,173,Minnesota,Male,23
3630,173,Texas,Male,43
3631,173,Minnesota,Male,23
3632,174,New Jersey,Male,30
3633,174,New Jersey,Male,30
3634,174,Illinois,Male,13
3635,174,Connecticut,Male,6
3636,174,Wisconsin,Male,49
3637,174,Massachusetts,Male,21
3638,174,Massachusetts,Male,21
3639,174,New Jersey,Other,30
3640,174,New Hampshire,Male,29
3641,174,Idaho,Male,12
3642,174,Illinois,Male,13
3643,174,Pennsylvania,Male,38
3644,174,Colorado,Male,5
3645,174,Rhode Island,Male,39
3647,174,Ohio,Male,35
3648,174,Connecticut,Male,6
3649,174,Massachusetts,Male,21
3650,174,New York,Male,32
3651,174,New York,Male,32
3652,174,New York,Male,32
3653,175,New York,Male,32
3654,175,New York,Other,32
3656,175,Illinois,Male,13
3658,175,Ohio,Male,35
3659,175,Rhode Island,Male,39
3660,175,Massachusetts,Male,21
3662,175,Ohio,Male,35
3663,175,Illinois,Male,13
3665,175,Florida,Male,9
3666,175,Colorado,Male,5
3667,175,Texas,Male,43
3668,175,Iowa,Male,15
3669,175,Iowa,Male,15
3670,175,Minnesota,Male,23
3671,175,Pennsylvania,Male,38
3672,175,Illinois,Male,13
3673,175,Ohio,Male,35
3674,176,Pennsylvania,Male,38
3676,176,Colorado,Male,5
3677,176,Minnesota,Male,23
3678,176,Texas,Male,43
3679,176,California,Male,4
3680,176,Texas,Male,43
3681,176,Massachusetts,Male,21
3682,176,Minnesota,Male,23
3683,176,Washington,Male,47
3684,176,Virginia,Male,46
3685,176,California,Male,4
3686,176,Illinois,Male,13
3687,176,Massachusetts,Male,21
3688,176,Massachusetts,Male,21
3689,176,Indiana,Male,14
3690,176,Ohio,Male,35
3691,176,Colorado,Male,5
3692,176,New Mexico,Male,31
3693,176,Texas,Male,43
3694,176,Texas,Male,43
3695,177,Texas,Other,43
3696,177,Pennsylvania,Male,38
3697,177,Virginia,Male,46
3698,177,Illinois,Male,13
3700,177,Texas,Male,43
3702,177,New York,Other,32
3703,177,Florida,Male,9
3705,177,Massachusetts,Male,21
3707,177,Virginia,Male,46
3709,177,Virginia,Male,46
3710,177,Massachusetts,Male,21
3711,177,Maryland,Male,20
3712,177,Massachusetts,Male,21
3714,177,Ohio,Male,35
3715,177,Pennsylvania,Male,38
3716,177,New York,Male,32
3717,177,Texas,Male,43
3718,178,Maryland,Male,20
3719,178,Wisconsin,Male,49
3720,178,New Jersey,Male,30
3721,178,Massachusetts,Male,21
3722,178,Pennsylvania,Male,38
3723,178,Michigan,Male,22
3724,178,Maryland,Male,20
3725,178,New Hampshire,Male,29
3726,178,Georgia,Male,10
3727,178,Alabama,Male,0
3728,178,Illinois,Male,13
3729,178,Massachusetts,Male,21
3730,178,New Jersey,Other,30
3731,178,Massachusetts,Male,21
3732,178,Pennsylvania,Male,38
3733,178,Pennsylvania,Male,38
3734,178,Pennsylvania,Male,38
3735,178,New Jersey,Male,30
3737,178,Massachusetts,Male,21
3738,178,Virginia,Male,46
3739,178,New Jersey,Male,30
3740,179,Indiana,Male,14
3741,179,Massachusetts,Male,21
3742,179,Connecticut,Male,6
3743,179,Missouri,Male,25
3744,179,Illinois,Male,13
3745,179,New York,Male,32
3746,179,Michigan,Male,22
3747,179,Georgia,Male,10
3748,179,Massachusetts,Male,21
3749,179,Illinois,Male,13
3750,179,Pennsylvania,Male,38
3751,179,Ohio,Male,35
3752,179,Georgia,Male,10
3753,179,District of Columbia,Male,8
3754,179,Washington,Male,47
3755,179,Illinois,Male,13
3756,179,South Carolina,Male,40
3757,179,New Mexico,Male,31
3758,179,New York,Male,32
3759,179,Michigan,Male,22
3760,179,North Carolina,Male,33
3761,179,Georgia,Other,10
3762,179,Tennessee,Male,42
3763,180,Connecticut,Other,6
3764,180,Tennessee,Male,42
3765,180,Massachusetts,Male,21
3766,180,Massachusetts,Male,21
3767,180,Rhode Island,Male,39
3768,180,South Carolina,Male,40
3769,180,Idaho,Male,12
3770,180,New Jersey,Male,30
3771,180,Connecticut,Other,6
3772,180,Wisconsin,Male,49
3773,180,Connecticut,Female,6
3774,180,Connecticut,Other,6
3775,180,New York,Male,32
3776,180,Massachusetts,Male,21
3777,180,Virginia,Male,46
3778,180,Massachusetts,Male,21
3780,180,Michigan,Male,22
3782,181,Oregon,Male,37
3783,181,California,Male,4
3784,181,Oregon,Male,37
3785,181,Illinois,Male,13
3786,181,Maryland,Male,20
3787,181,Ohio,Male,35
3788,181,Texas,Other,43
3789,181,Illinois,Male,13
3790,181,Indiana,Male,14
3791,181,Vermont,Male,45
3792,181,Pennsylvania,Male,38
3793,181,Florida,Male,9
3794,181,West Virginia,Male,48
3796,181,Colorado,Other,5
3797,181,Rhode Island,Male,39
3798,181,Massachusetts,Male,21
3799,181,California,Male,4
3800,182,Georgia,Other,10
3801,182,Pennsylvania,Male,38
3802,182,Illinois,Male,13
3804,182,Indiana,Male,14
3806,182,New Hampshire,Male,29
3808,182,Nebraska,Male,27
3809,182,Connecticut,Male,6
3810,182,Texas,Male,43
3811,182,New York,Male,32
3812,182,Minnesota,Male,23
3813,182,Minnesota,Male,23
3814,182,New Mexico,Male,31
3815,182,Virginia,Male,46
3816,182,Illinois,Male,13
3817,182,South Dakota,Male,41
3818,182,Georgia,Male,10
3819,182,California,Male,4
3820,182,Illinois,Male,13
3821,182,Minnesota,Male,23
3822,183,West Virginia,Male,48
3823,183,Minnesota,Other,23
3824,183,South Dakota,Male,41
3825,183,Ohio,Male,35
3826,183,Michigan,Male,22
3827,183,North Carolina,Male,33
3828,183,Alabama,Male,0
3829,183,Massachusetts,Male,21
3830,183,Wisconsin,Other,49
3831,183,Minnesota,Other,23
3832,183,Minnesota,Male,23
3833,183,Illinois,Other,13
3834,183,Minnesota,Male,23
3835,183,Iowa,Male,15
3836,183,Indiana,Other,14
3837,183,Rhode Island,Male,39
3838,183,Massachusetts,Male,21
3839,183,Minnesota,Male,23
3840,183,California,Male,4
3841,184,Washington,Male,47
3842,184,Washington,Male,47
3843,184,New York,Other,32
3844,184,Idaho,Male,12
3845,184,Indiana,Male,14
3846,184,California,Male,4
3847,184,Minnesota,Male,23
3848,184,New Jersey,Male,30
3849,184,New York,Male,32
3850,184,Illinois,Male,13
3851,184,New York,Male,32
3852,184,Illinois,Male,13
3853,184,Tennessee,Male,42
3854,184,Pennsylvania,Male,38
3855,184,Massachusetts,Male,21
3856,184,Massachusetts,Male,21
3857,184,Vermont,Male,45
3858,184,Minnesota,Male,23
3859,184,California,Male,4
3860,184,Georgia,Male,10
3861,184,Ohio,Male,35
3862,184,New York,Male,32
3863,184,Pennsylvania,Other,38
3864,185,Massachusetts,Male,21
3865,185,Illinois,Male,13
3866,185,Massachusetts,Male,21
3867,185,Massachusetts,Male,21
3868,185,New York,Male,32
3869,185,Rhode Island,Male,39
3871,185,Rhode Island,Male,39
3872,185,Vermont,Male,45
3873,185,Vermont,Other,45
3874,185,Massachusetts,Male,21
3875,185,Rhode Island,Male,39
3876,185,Massachusetts,Male,21
3877,185,Pennsylvania,Male,38
3878,185,Virginia,Male,46
3879,185,New Jersey,Male,30
3880,185,New York,Male,32
3881,185,Vermont,Male,45
3882,185,New York,Male,32
3883,185,New Jersey,Male,30
3884,185,New Jersey,Other,30
3885,186,Georgia,Male,10
3886,186,Idaho,Male,12
3887,186,Oregon,Male,37
3888,186,Illinois,Male,13
3889,186,Rhode Island,Male,39
3890,186,Oregon,Male,37
3891,186,New York,Male,32
3892,186,Vermont,Male,45
3893,186,Missouri,Male,25
3894,186,Massachusetts,Other,21
3895,186,Iowa,Male,15
3896,186,Florida,Male,9
3897,186,Colorado,Male,5
3898,186,Illinois,Male,13
3899,186,Virginia,Male,46
3900,186,Wisconsin,Male,49
3901,186,California,Male,4
3902,186,Massachusetts,Male,21
3903,186,New Jersey,Male,30
3904,186,Maryland,Male,20
3905,186,Wisconsin,Male,49
3906,187,Texas,Male,43
3907,187,New York,Male,32
3908,187,Florida,Male,9
3909,187,Washington,Male,47
3910,187,California,Other,4
3911,187,Tennessee,Male,42
3912,187,Indiana,Male,14
3913,187,Massachusetts,Male,21
3915,187,Minnesota,Male,23
3916,187,Rhode Island,Male,39
3917,187,Massachusetts,Male,21
3918,187,North Carolina,Male,33
3919,187,West Virginia,Male,48
3920,187,Massachusetts,Male,21
3921,187,Tennessee,Male,42
3922,187,Ohio,Male,35
3923,187,Florida,Male,9
3924,187,Massachusetts,Male,21
3925,187,Rhode Island,Male,39
3926,187,Arizona,Male,2
3927,188,Florida,Male,9
3928,188,Washington,Male,47
3929,188,Minnesota,Male,23
3930,188,Rhode Island,Male,39
3931,188,Ohio,Male,35
3932,188,New York,Male,32
3933,188,South Carolina,Male,40
3934,188,Minnesota,Male,23
3935,188,Missouri,Male,25
3936,188,Illinois,Male,13
